run_id,issue_key,condition,epic_summary,story_position,story_id,story,complexity,num_acceptance_criteria,acceptance_criteria,dependencies,num_source_files,source_files
20260814T033139Z,PIG-830,vanilla,Update and reintegrate Apache Log parsing piggybank contribs to Pig 0.2.,5,US-5,"As a developer, I want the pig-486 contrib to be updated to work with Pig 0.2 APIs so that it can be reintegrated into the trunk.",M,3,The pig-486 contrib compiles without errors. | All tests for pig-486 pass successfully. | The contrib is compatible with Pig 0.2 APIs.,,1,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/pig-486
20260814T033139Z,PIG-830,vanilla,Update and reintegrate Apache Log parsing piggybank contribs to Pig 0.2.,6,US-6,"As a developer, I want the pig-487 contrib to be updated to work with Pig 0.2 APIs so that it can be reintegrated into the trunk.",M,3,The pig-487 contrib compiles without errors. | All tests for pig-487 pass successfully. | The contrib is compatible with Pig 0.2 APIs.,,1,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/pig-487
20260814T033139Z,PIG-830,vanilla,Update and reintegrate Apache Log parsing piggybank contribs to Pig 0.2.,7,US-7,"As a developer, I want the pig-488 contrib to be updated to work with Pig 0.2 APIs so that it can be reintegrated into the trunk.",M,3,The pig-488 contrib compiles without errors. | All tests for pig-488 pass successfully. | The contrib is compatible with Pig 0.2 APIs.,,1,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/pig-488
20260814T033139Z,PIG-830,vanilla,Update and reintegrate Apache Log parsing piggybank contribs to Pig 0.2.,8,US-8,"As a developer, I want the pig-503 contrib to be updated to work with Pig 0.2 APIs so that it can be reintegrated into the trunk.",M,3,The pig-503 contrib compiles without errors. | All tests for pig-503 pass successfully. | The contrib is compatible with Pig 0.2 APIs.,,1,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/pig-503
20260814T033139Z,PIG-830,vanilla,Update and reintegrate Apache Log parsing piggybank contribs to Pig 0.2.,9,US-9,"As a developer, I want the pig-509 contrib to be updated to work with Pig 0.2 APIs so that it can be reintegrated into the trunk.",M,3,The pig-509 contrib compiles without errors. | All tests for pig-509 pass successfully. | The contrib is compatible with Pig 0.2 APIs.,,1,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/pig-509
20260814T033139Z,PIG-830,full_rag,Port Apache Log parsing piggybank contrib to Pig 0.2,1,US-1,"As a developer, I want to update the existing log parsers to be compatible with Pig 0.2 so that they can be reintegrated into the piggybank contrib.",L,3,The existing parsers are updated to use the current APIs of Pig 0.2. | The parsers are tested and verified to work with the new version. | Documentation is updated to reflect changes in the API usage.,,1,trunk/contrib/piggybank/java
20260814T033139Z,PIG-830,full_rag,Port Apache Log parsing piggybank contrib to Pig 0.2,2,US-2,"As a developer, I want to ensure that the updated parsers support all LogFormat specifiers so that they can handle custom log formats.",M,3,All LogFormat specifiers are supported by the updated parsers. | The parsers can extract values such as cookies and query string parameters. | Tests are written to verify the parsing of custom log formats.,US-1,1,trunk/contrib/piggybank/java
20260814T033139Z,PIG-830,full_rag,Port Apache Log parsing piggybank contrib to Pig 0.2,3,US-3,"As a developer, I want to generate and verify javadoc for the updated parsers to ensure proper documentation.",S,3,Javadoc is generated for all updated parser functions. | Documentation is reviewed for accuracy and completeness. | Javadoc is accessible in the directory trunk/contrib/piggybank/java/build/javadoc.,US-1,1,trunk/contrib/piggybank/java/build/javadoc
20260814T033139Z,PIG-830,full_rag_minus_past_tickets,Update and port Apache Log parsing piggybank contributions to be compatible with Pig 0.2 APIs and reintegrate them into the trunk.,1,US-1,"As a developer, I want to update the piggybank contribs to be compatible with Pig 0.2 APIs so that they can be reintegrated into the trunk.",L,3,All piggybank contribs are updated to use the current Pig 0.2 APIs. | The updated contribs pass all existing unit tests. | The updated contribs are reviewed and approved by a project maintainer.,,1,trunk/contrib/piggybank/java
20260814T033139Z,PIG-830,full_rag_minus_past_tickets,Update and port Apache Log parsing piggybank contributions to be compatible with Pig 0.2 APIs and reintegrate them into the trunk.,2,US-2,"As a developer, I want to ensure that the updated piggybank contribs are documented with javadocs so that other developers can understand and use them.",M,3,Javadocs are generated for all updated piggybank contribs. | Documentation is clear and follows the project's coding conventions. | Javadocs are accessible in the directory trunk/contrib/piggybank/java/build/javadoc.,US-1,1,trunk/contrib/piggybank/java
20260814T033139Z,PIG-830,full_rag_minus_past_tickets,Update and port Apache Log parsing piggybank contributions to be compatible with Pig 0.2 APIs and reintegrate them into the trunk.,3,US-3,"As a developer, I want to test the updated piggybank contribs to ensure they work correctly with the current APIs.",M,3,All unit tests for the updated contribs pass successfully. | Integration tests are conducted to verify compatibility with Pig 0.2. | Any bugs found during testing are documented and fixed.,US-1,1,trunk/contrib/piggybank/java
20260814T033139Z,PIG-830,full_rag_minus_past_tickets,Update and port Apache Log parsing piggybank contributions to be compatible with Pig 0.2 APIs and reintegrate them into the trunk.,4,US-4,"As a developer, I want to contribute the updated piggybank contribs back to the Pig project so that they are available for use by the community.",S,3,The updated contribs are submitted to the Pig project repository. | The submission is reviewed and merged by the project maintainers. | The contribs are included in the next release of Pig.,US-1 | US-2 | US-3,1,trunk/contrib/piggybank/java
20260814T033139Z,PIG-830,full_rag_minus_design_documents,Update and port Apache Log parsing piggybank contributions to be compatible with Pig 0.2.,1,US-1,"As a developer, I want to update the existing Apache log parsers in piggybank to be compatible with Pig 0.2, so that they can be reintegrated into the main codebase.",M,3,The parsers compile without errors against Pig 0.2. | All existing tests for the parsers pass successfully. | The parsers support the same log formats as before.,,1,src/org/apache/pig/piggybank/log/LogParser.java
20260814T033139Z,PIG-830,full_rag_minus_design_documents,Update and port Apache Log parsing piggybank contributions to be compatible with Pig 0.2.,2,US-2,"As a developer, I want to enhance the Apache HTTPD access log parsers to support additional log formats beyond 'combined' and 'common', so that more comprehensive log data can be parsed.",L,3,The parsers support additional log formats as specified in the LogFormat documentation. | New tests are added to verify parsing of the additional log formats. | Documentation is updated to reflect the new capabilities.,US-1,1,src/org/apache/pig/piggybank/log/ApacheHTTPDLogParser.java
20260814T033139Z,PIG-830,full_rag_minus_design_documents,Update and port Apache Log parsing piggybank contributions to be compatible with Pig 0.2.,3,US-3,"As a developer, I want to ensure that the updated parsers can extract detailed information such as cookie values and query string parameters, so that users can perform more granular data analysis.",M,3,The parsers can extract cookie values from log entries. | The parsers can extract query string parameters from log entries. | Tests are added to verify the extraction of these details.,US-1,1,src/org/apache/pig/piggybank/log/LogParserUtils.java
20260814T033139Z,PIG-830,full_rag_minus_coding_conventions,Port Apache Log parsing piggybank contrib to Pig 0.2,1,US-1,"As a developer, I want to update the existing log parsers to be compatible with Pig 0.2 so that they can be reintegrated into the trunk.",L,3,The parser should support all LogFormat specifiers. | The parser should be able to extract values from cookies and query string parameters. | The parser should be compatible with Pig 0.2 APIs.,,1,trunk/contrib/piggybank/java
20260814T033139Z,PIG-830,full_rag_minus_coding_conventions,Port Apache Log parsing piggybank contrib to Pig 0.2,2,US-2,"As a developer, I want to ensure that the updated parsers generate appropriate documentation using javadoc so that users can easily understand their usage.",M,2,Running 'ant javadoc' should generate documentation in 'trunk/contrib/piggybank/java/build/javadoc'. | Documentation should include descriptions of all public methods and classes.,US-1,1,trunk/contrib/piggybank/java
20260814T033139Z,PIG-830,full_rag_minus_coding_conventions,Port Apache Log parsing piggybank contrib to Pig 0.2,3,US-3,"As a developer, I want to test the updated parsers to ensure they correctly parse various Apache HTTPD log formats.",M,2,Tests should cover 'combined' and 'common' log formats. | Tests should verify parsing of custom log formats with additional fields like cookies and query parameters.,US-1,1,trunk/contrib/piggybank/java
